dataset,instancia,n,R,archivo
peor-caso-bt,BT-PC-220,220,1001,instancias/peor-caso-bt/BT-PC-220.txt
peor-caso-bt,BT-PC-230,230,1001,instancias/peor-caso-bt/BT-PC-230.txt
peor-caso-bt,BT-PC-240,240,1001,instancias/peor-caso-bt/BT-PC-240.txt
peor-caso-bt,BT-PC-250,250,1001,instancias/peor-caso-bt/BT-PC-250.txt
peor-caso-bt,BT-PC-260,260,1001,instancias/peor-caso-bt/BT-PC-260.txt
peor-caso-bt,BT-PC-270,270,1001,instancias/peor-caso-bt/BT-PC-270.txt
peor-caso-bt,BT-PC-280,280,1001,instancias/peor-caso-bt/BT-PC-280.txt
peor-caso-bt,BT-PC-290,290,1001,instancias/peor-caso-bt/BT-PC-290.txt
peor-caso-bt,BT-PC-300,300,1001,instancias/peor-caso-bt/BT-PC-300.txt
peor-caso-bt,BT-PC-310,310,1001,instancias/peor-caso-bt/BT-PC-310.txt
peor-caso-bt,BT-PC-320,320,1001,instancias/peor-caso-bt/BT-PC-320.txt
peor-caso-bt,BT-PC-330,330,1001,instancias/peor-caso-bt/BT-PC-330.txt
peor-caso-bt,BT-PC-340,340,1001,instancias/peor-caso-bt/BT-PC-340.txt
peor-caso-bt,BT-PC-350,350,1001,instancias/peor-caso-bt/BT-PC-350.txt
peor-caso-bt,BT-PC-360,360,1001,instancias/peor-caso-bt/BT-PC-360.txt
peor-caso-bt,BT-PC-370,370,1001,instancias/peor-caso-bt/BT-PC-370.txt
peor-caso-bt,BT-PC-380,380,1001,instancias/peor-caso-bt/BT-PC-380.txt
peor-caso-bt,BT-PC-390,390,1001,instancias/peor-caso-bt/BT-PC-390.txt
peor-caso-bt,BT-PC-400,400,1001,instancias/peor-caso-bt/BT-PC-400.txt
peor-caso-bt,BT-PC-410,410,1001,instancias/peor-caso-bt/BT-PC-410.txt
peor-caso-bt,BT-PC-420,420,1001,instancias/peor-caso-bt/BT-PC-420.txt
peor-caso-bt,BT-PC-430,430,1001,instancias/peor-caso-bt/BT-PC-430.txt
peor-caso-bt,BT-PC-440,440,1001,instancias/peor-caso-bt/BT-PC-440.txt
peor-caso-bt,BT-PC-450,450,1001,instancias/peor-caso-bt/BT-PC-450.txt
peor-caso-bt,BT-PC-460,460,1001,instancias/peor-caso-bt/BT-PC-460.txt
peor-caso-bt,BT-PC-470,470,1001,instancias/peor-caso-bt/BT-PC-470.txt
peor-caso-bt,BT-PC-480,480,1001,instancias/peor-caso-bt/BT-PC-480.txt
peor-caso-bt,BT-PC-490,490,1001,instancias/peor-caso-bt/BT-PC-490.txt
peor-caso-bt,BT-PC-500,500,1001,instancias/peor-caso-bt/BT-PC-500.txt
peor-caso-bt,BT-PC-510,510,1001,instancias/peor-caso-bt/BT-PC-510.txt
peor-caso-bt,BT-PC-520,520,1001,instancias/peor-caso-bt/BT-PC-520.txt
peor-caso-bt,BT-PC-530,530,1001,instancias/peor-caso-bt/BT-PC-530.txt
peor-caso-bt,BT-PC-540,540,1001,instancias/peor-caso-bt/BT-PC-540.txt
peor-caso-bt,BT-PC-550,550,1001,instancias/peor-caso-bt/BT-PC-550.txt
peor-caso-bt,BT-PC-560,560,1001,instancias/peor-caso-bt/BT-PC-560.txt
peor-caso-bt,BT-PC-570,570,1001,instancias/peor-caso-bt/BT-PC-570.txt
peor-caso-bt,BT-PC-580,580,1001,instancias/peor-caso-bt/BT-PC-580.txt
peor-caso-bt,BT-PC-590,590,1001,instancias/peor-caso-bt/BT-PC-590.txt
peor-caso-bt,BT-PC-600,600,1001,instancias/peor-caso-bt/BT-PC-600.txt
peor-caso-bt,BT-PC-610,610,1001,instancias/peor-caso-bt/BT-PC-610.txt
peor-caso-bt,BT-PC-620,620,1001,instancias/peor-caso-bt/BT-PC-620.txt
peor-caso-bt,BT-PC-630,630,1001,instancias/peor-caso-bt/BT-PC-630.txt
peor-caso-bt,BT-PC-640,640,1001,instancias/peor-caso-bt/BT-PC-640.txt
peor-caso-bt,BT-PC-650,650,1001,instancias/peor-caso-bt/BT-PC-650.txt
peor-caso-bt,BT-PC-660,660,1001,instancias/peor-caso-bt/BT-PC-660.txt
peor-caso-bt,BT-PC-670,670,1001,instancias/peor-caso-bt/BT-PC-670.txt
peor-caso-bt,BT-PC-680,680,1001,instancias/peor-caso-bt/BT-PC-680.txt
peor-caso-bt,BT-PC-690,690,1001,instancias/peor-caso-bt/BT-PC-690.txt
peor-caso-bt,BT-PC-700,700,1001,instancias/peor-caso-bt/BT-PC-700.txt
peor-caso-bt,BT-PC-710,710,1001,instancias/peor-caso-bt/BT-PC-710.txt
peor-caso-bt,BT-PC-720,720,1001,instancias/peor-caso-bt/BT-PC-720.txt
peor-caso-bt,BT-PC-730,730,1001,instancias/peor-caso-bt/BT-PC-730.txt
peor-caso-bt,BT-PC-740,740,1001,instancias/peor-caso-bt/BT-PC-740.txt
peor-caso-bt,BT-PC-750,750,1001,instancias/peor-caso-bt/BT-PC-750.txt
peor-caso-bt,BT-PC-760,760,1001,instancias/peor-caso-bt/BT-PC-760.txt
peor-caso-bt,BT-PC-770,770,1001,instancias/peor-caso-bt/BT-PC-770.txt
peor-caso-bt,BT-PC-780,780,1001,instancias/peor-caso-bt/BT-PC-780.txt
peor-caso-bt,BT-PC-790,790,1001,instancias/peor-caso-bt/BT-PC-790.txt
peor-caso-bt,BT-PC-800,800,1001,instancias/peor-caso-bt/BT-PC-800.txt
peor-caso-bt,BT-PC-810,810,1001,instancias/peor-caso-bt/BT-PC-810.txt
peor-caso-bt,BT-PC-820,820,1001,instancias/peor-caso-bt/BT-PC-820.txt
peor-caso-bt,BT-PC-830,830,1001,instancias/peor-caso-bt/BT-PC-830.txt
peor-caso-bt,BT-PC-840,840,1001,instancias/peor-caso-bt/BT-PC-840.txt
peor-caso-bt,BT-PC-850,850,1001,instancias/peor-caso-bt/BT-PC-850.txt
peor-caso-bt,BT-PC-860,860,1001,instancias/peor-caso-bt/BT-PC-860.txt
peor-caso-bt,BT-PC-870,870,1001,instancias/peor-caso-bt/BT-PC-870.txt
peor-caso-bt,BT-PC-880,880,1001,instancias/peor-caso-bt/BT-PC-880.txt
peor-caso-bt,BT-PC-890,890,1001,instancias/peor-caso-bt/BT-PC-890.txt
peor-caso-bt,BT-PC-900,900,1001,instancias/peor-caso-bt/BT-PC-900.txt
peor-caso-bt,BT-PC-910,910,1001,instancias/peor-caso-bt/BT-PC-910.txt
peor-caso-bt,BT-PC-920,920,1001,instancias/peor-caso-bt/BT-PC-920.txt
peor-caso-bt,BT-PC-930,930,1001,instancias/peor-caso-bt/BT-PC-930.txt
peor-caso-bt,BT-PC-940,940,1001,instancias/peor-caso-bt/BT-PC-940.txt
peor-caso-bt,BT-PC-950,950,1001,instancias/peor-caso-bt/BT-PC-950.txt
peor-caso-bt,BT-PC-960,960,1001,instancias/peor-caso-bt/BT-PC-960.txt
peor-caso-bt,BT-PC-970,970,1001,instancias/peor-caso-bt/BT-PC-970.txt
peor-caso-bt,BT-PC-980,980,1001,instancias/peor-caso-bt/BT-PC-980.txt
peor-caso-bt,BT-PC-990,990,1001,instancias/peor-caso-bt/BT-PC-990.txt
peor-caso-bt,BT-PC-1000,1000,1001,instancias/peor-caso-bt/BT-PC-1000.txt
peor-caso-bt,BT-PC-1010,1010,1001,instancias/peor-caso-bt/BT-PC-1010.txt
peor-caso-bt,BT-PC-1020,1020,1001,instancias/peor-caso-bt/BT-PC-1020.txt
peor-caso-bt,BT-PC-1030,1030,1001,instancias/peor-caso-bt/BT-PC-1030.txt
peor-caso-bt,BT-PC-1040,1040,1001,instancias/peor-caso-bt/BT-PC-1040.txt
peor-caso-bt,BT-PC-1050,1050,1001,instancias/peor-caso-bt/BT-PC-1050.txt
peor-caso-bt,BT-PC-1060,1060,1001,instancias/peor-caso-bt/BT-PC-1060.txt
peor-caso-bt,BT-PC-1070,1070,1001,instancias/peor-caso-bt/BT-PC-1070.txt
peor-caso-bt,BT-PC-1080,1080,1001,instancias/peor-caso-bt/BT-PC-1080.txt
peor-caso-bt,BT-PC-1090,1090,1001,instancias/peor-caso-bt/BT-PC-1090.txt
peor-caso-bt,BT-PC-1100,1100,1001,instancias/peor-caso-bt/BT-PC-1100.txt
peor-caso-bt,BT-PC-1110,1110,1001,instancias/peor-caso-bt/BT-PC-1110.txt
peor-caso-bt,BT-PC-1120,1120,1001,instancias/peor-caso-bt/BT-PC-1120.txt
peor-caso-bt,BT-PC-1130,1130,1001,instancias/peor-caso-bt/BT-PC-1130.txt
peor-caso-bt,BT-PC-1140,1140,1001,instancias/peor-caso-bt/BT-PC-1140.txt
peor-caso-bt,BT-PC-1150,1150,1001,instancias/peor-caso-bt/BT-PC-1150.txt
peor-caso-bt,BT-PC-1160,1160,1001,instancias/peor-caso-bt/BT-PC-1160.txt
peor-caso-bt,BT-PC-1170,1170,1001,instancias/peor-caso-bt/BT-PC-1170.txt
peor-caso-bt,BT-PC-1180,1180,1001,instancias/peor-caso-bt/BT-PC-1180.txt
peor-caso-bt,BT-PC-1190,1190,1001,instancias/peor-caso-bt/BT-PC-1190.txt
peor-caso-bt,BT-PC-1200,1200,1001,instancias/peor-caso-bt/BT-PC-1200.txt
peor-caso-bt,BT-PC-1210,1210,1001,instancias/peor-caso-bt/BT-PC-1210.txt
peor-caso-bt,BT-PC-1220,1220,1001,instancias/peor-caso-bt/BT-PC-1220.txt
peor-caso-bt,BT-PC-1230,1230,1001,instancias/peor-caso-bt/BT-PC-1230.txt
peor-caso-bt,BT-PC-1240,1240,1001,instancias/peor-caso-bt/BT-PC-1240.txt
peor-caso-bt,BT-PC-1250,1250,1001,instancias/peor-caso-bt/BT-PC-1250.txt
peor-caso-bt,BT-PC-1260,1260,1001,instancias/peor-caso-bt/BT-PC-1260.txt
peor-caso-bt,BT-PC-1270,1270,1001,instancias/peor-caso-bt/BT-PC-1270.txt
peor-caso-bt,BT-PC-1280,1280,1001,instancias/peor-caso-bt/BT-PC-1280.txt
peor-caso-bt,BT-PC-1290,1290,1001,instancias/peor-caso-bt/BT-PC-1290.txt
peor-caso-bt,BT-PC-1300,1300,1001,instancias/peor-caso-bt/BT-PC-1300.txt
peor-caso-bt,BT-PC-1310,1310,1001,instancias/peor-caso-bt/BT-PC-1310.txt
peor-caso-bt,BT-PC-1320,1320,1001,instancias/peor-caso-bt/BT-PC-1320.txt
peor-caso-bt,BT-PC-1330,1330,1001,instancias/peor-caso-bt/BT-PC-1330.txt
peor-caso-bt,BT-PC-1340,1340,1001,instancias/peor-caso-bt/BT-PC-1340.txt
peor-caso-bt,BT-PC-1350,1350,1001,instancias/peor-caso-bt/BT-PC-1350.txt
peor-caso-bt,BT-PC-1360,1360,1001,instancias/peor-caso-bt/BT-PC-1360.txt
peor-caso-bt,BT-PC-1370,1370,1001,instancias/peor-caso-bt/BT-PC-1370.txt
peor-caso-bt,BT-PC-1380,1380,1001,instancias/peor-caso-bt/BT-PC-1380.txt
peor-caso-bt,BT-PC-1390,1390,1001,instancias/peor-caso-bt/BT-PC-1390.txt
peor-caso-bt,BT-PC-1400,1400,1001,instancias/peor-caso-bt/BT-PC-1400.txt
peor-caso-bt,BT-PC-1410,1410,1001,instancias/peor-caso-bt/BT-PC-1410.txt
peor-caso-bt,BT-PC-1420,1420,1001,instancias/peor-caso-bt/BT-PC-1420.txt
peor-caso-bt,BT-PC-1430,1430,1001,instancias/peor-caso-bt/BT-PC-1430.txt
peor-caso-bt,BT-PC-1440,1440,1001,instancias/peor-caso-bt/BT-PC-1440.txt
peor-caso-bt,BT-PC-1450,1450,1001,instancias/peor-caso-bt/BT-PC-1450.txt
peor-caso-bt,BT-PC-1460,1460,1001,instancias/peor-caso-bt/BT-PC-1460.txt
peor-caso-bt,BT-PC-1470,1470,1001,instancias/peor-caso-bt/BT-PC-1470.txt
peor-caso-bt,BT-PC-1480,1480,1001,instancias/peor-caso-bt/BT-PC-1480.txt
peor-caso-bt,BT-PC-1490,1490,1001,instancias/peor-caso-bt/BT-PC-1490.txt
peor-caso-bt,BT-PC-1500,1500,1001,instancias/peor-caso-bt/BT-PC-1500.txt
peor-caso-bt,BT-PC-1510,1510,1001,instancias/peor-caso-bt/BT-PC-1510.txt
peor-caso-bt,BT-PC-1520,1520,1001,instancias/peor-caso-bt/BT-PC-1520.txt
peor-caso-bt,BT-PC-1530,1530,1001,instancias/peor-caso-bt/BT-PC-1530.txt
peor-caso-bt,BT-PC-1540,1540,1001,instancias/peor-caso-bt/BT-PC-1540.txt
peor-caso-bt,BT-PC-1550,1550,1001,instancias/peor-caso-bt/BT-PC-1550.txt
peor-caso-bt,BT-PC-1560,1560,1001,instancias/peor-caso-bt/BT-PC-1560.txt
peor-caso-bt,BT-PC-1570,1570,1001,instancias/peor-caso-bt/BT-PC-1570.txt
peor-caso-bt,BT-PC-1580,1580,1001,instancias/peor-caso-bt/BT-PC-1580.txt
peor-caso-bt,BT-PC-1590,1590,1001,instancias/peor-caso-bt/BT-PC-1590.txt
peor-caso-bt,BT-PC-1600,1600,1001,instancias/peor-caso-bt/BT-PC-1600.txt
peor-caso-bt,BT-PC-1610,1610,1001,instancias/peor-caso-bt/BT-PC-1610.txt
peor-caso-bt,BT-PC-1620,1620,1001,instancias/peor-caso-bt/BT-PC-1620.txt
peor-caso-bt,BT-PC-1630,1630,1001,instancias/peor-caso-bt/BT-PC-1630.txt
peor-caso-bt,BT-PC-1640,1640,1001,instancias/peor-caso-bt/BT-PC-1640.txt
peor-caso-bt,BT-PC-1650,1650,1001,instancias/peor-caso-bt/BT-PC-1650.txt
peor-caso-bt,BT-PC-1660,1660,1001,instancias/peor-caso-bt/BT-PC-1660.txt
peor-caso-bt,BT-PC-1670,1670,1001,instancias/peor-caso-bt/BT-PC-1670.txt
peor-caso-bt,BT-PC-1680,1680,1001,instancias/peor-caso-bt/BT-PC-1680.txt
peor-caso-bt,BT-PC-1690,1690,1001,instancias/peor-caso-bt/BT-PC-1690.txt
peor-caso-bt,BT-PC-1700,1700,1001,instancias/peor-caso-bt/BT-PC-1700.txt
peor-caso-bt,BT-PC-1710,1710,1001,instancias/peor-caso-bt/BT-PC-1710.txt
peor-caso-bt,BT-PC-1720,1720,1001,instancias/peor-caso-bt/BT-PC-1720.txt
peor-caso-bt,BT-PC-1730,1730,1001,instancias/peor-caso-bt/BT-PC-1730.txt
peor-caso-bt,BT-PC-1740,1740,1001,instancias/peor-caso-bt/BT-PC-1740.txt
peor-caso-bt,BT-PC-1750,1750,1001,instancias/peor-caso-bt/BT-PC-1750.txt
peor-caso-bt,BT-PC-1760,1760,1001,instancias/peor-caso-bt/BT-PC-1760.txt
peor-caso-bt,BT-PC-1770,1770,1001,instancias/peor-caso-bt/BT-PC-1770.txt
peor-caso-bt,BT-PC-1780,1780,1001,instancias/peor-caso-bt/BT-PC-1780.txt
peor-caso-bt,BT-PC-1790,1790,1001,instancias/peor-caso-bt/BT-PC-1790.txt
peor-caso-bt,BT-PC-1800,1800,1001,instancias/peor-caso-bt/BT-PC-1800.txt
peor-caso-bt,BT-PC-1810,1810,1001,instancias/peor-caso-bt/BT-PC-1810.txt
peor-caso-bt,BT-PC-1820,1820,1001,instancias/peor-caso-bt/BT-PC-1820.txt
peor-caso-bt,BT-PC-1830,1830,1001,instancias/peor-caso-bt/BT-PC-1830.txt
peor-caso-bt,BT-PC-1840,1840,1001,instancias/peor-caso-bt/BT-PC-1840.txt
peor-caso-bt,BT-PC-1850,1850,1001,instancias/peor-caso-bt/BT-PC-1850.txt
peor-caso-bt,BT-PC-1860,1860,1001,instancias/peor-caso-bt/BT-PC-1860.txt
peor-caso-bt,BT-PC-1870,1870,1001,instancias/peor-caso-bt/BT-PC-1870.txt
peor-caso-bt,BT-PC-1880,1880,1001,instancias/peor-caso-bt/BT-PC-1880.txt
peor-caso-bt,BT-PC-1890,1890,1001,instancias/peor-caso-bt/BT-PC-1890.txt
peor-caso-bt,BT-PC-1900,1900,1001,instancias/peor-caso-bt/BT-PC-1900.txt
peor-caso-bt,BT-PC-1910,1910,1001,instancias/peor-caso-bt/BT-PC-1910.txt
peor-caso-bt,BT-PC-1920,1920,1001,instancias/peor-caso-bt/BT-PC-1920.txt
peor-caso-bt,BT-PC-1930,1930,1001,instancias/peor-caso-bt/BT-PC-1930.txt
peor-caso-bt,BT-PC-1940,1940,1001,instancias/peor-caso-bt/BT-PC-1940.txt
peor-caso-bt,BT-PC-1950,1950,1001,instancias/peor-caso-bt/BT-PC-1950.txt
peor-caso-bt,BT-PC-1960,1960,1001,instancias/peor-caso-bt/BT-PC-1960.txt
peor-caso-bt,BT-PC-1970,1970,1001,instancias/peor-caso-bt/BT-PC-1970.txt
peor-caso-bt,BT-PC-1980,1980,1001,instancias/peor-caso-bt/BT-PC-1980.txt
peor-caso-bt,BT-PC-1990,1990,1001,instancias/peor-caso-bt/BT-PC-1990.txt
peor-caso-bt,BT-PC-2000,2000,1001,instancias/peor-caso-bt/BT-PC-2000.txt
peor-caso-bt,BT-PC-2010,2010,1001,instancias/peor-caso-bt/BT-PC-2010.txt
peor-caso-bt,BT-PC-2020,2020,1001,instancias/peor-caso-bt/BT-PC-2020.txt
peor-caso-bt,BT-PC-2030,2030,1001,instancias/peor-caso-bt/BT-PC-2030.txt
peor-caso-bt,BT-PC-2040,2040,1001,instancias/peor-caso-bt/BT-PC-2040.txt
peor-caso-bt,BT-PC-2050,2050,1001,instancias/peor-caso-bt/BT-PC-2050.txt
peor-caso-bt,BT-PC-2060,2060,1001,instancias/peor-caso-bt/BT-PC-2060.txt
peor-caso-bt,BT-PC-2070,2070,1001,instancias/peor-caso-bt/BT-PC-2070.txt
peor-caso-bt,BT-PC-2080,2080,1001,instancias/peor-caso-bt/BT-PC-2080.txt
peor-caso-bt,BT-PC-2090,2090,1001,instancias/peor-caso-bt/BT-PC-2090.txt
peor-caso-bt,BT-PC-2100,2100,1001,instancias/peor-caso-bt/BT-PC-2100.txt
peor-caso-bt,BT-PC-2110,2110,1001,instancias/peor-caso-bt/BT-PC-2110.txt
peor-caso-bt,BT-PC-2120,2120,1001,instancias/peor-caso-bt/BT-PC-2120.txt
peor-caso-bt,BT-PC-2130,2130,1001,instancias/peor-caso-bt/BT-PC-2130.txt
peor-caso-bt,BT-PC-2140,2140,1001,instancias/peor-caso-bt/BT-PC-2140.txt
peor-caso-bt,BT-PC-2150,2150,1001,instancias/peor-caso-bt/BT-PC-2150.txt
peor-caso-bt,BT-PC-2160,2160,1001,instancias/peor-caso-bt/BT-PC-2160.txt
peor-caso-bt,BT-PC-2170,2170,1001,instancias/peor-caso-bt/BT-PC-2170.txt
peor-caso-bt,BT-PC-2180,2180,1001,instancias/peor-caso-bt/BT-PC-2180.txt
peor-caso-bt,BT-PC-2190,2190,1001,instancias/peor-caso-bt/BT-PC-2190.txt
peor-caso-bt,BT-PC-2200,2200,1001,instancias/peor-caso-bt/BT-PC-2200.txt
peor-caso-bt,BT-PC-2210,2210,1001,instancias/peor-caso-bt/BT-PC-2210.txt
peor-caso-bt,BT-PC-2220,2220,1001,instancias/peor-caso-bt/BT-PC-2220.txt
peor-caso-bt,BT-PC-2230,2230,1001,instancias/peor-caso-bt/BT-PC-2230.txt
peor-caso-bt,BT-PC-2240,2240,1001,instancias/peor-caso-bt/BT-PC-2240.txt
peor-caso-bt,BT-PC-2250,2250,1001,instancias/peor-caso-bt/BT-PC-2250.txt
peor-caso-bt,BT-PC-2260,2260,1001,instancias/peor-caso-bt/BT-PC-2260.txt
peor-caso-bt,BT-PC-2270,2270,1001,instancias/peor-caso-bt/BT-PC-2270.txt
peor-caso-bt,BT-PC-2280,2280,1001,instancias/peor-caso-bt/BT-PC-2280.txt
peor-caso-bt,BT-PC-2290,2290,1001,instancias/peor-caso-bt/BT-PC-2290.txt
peor-caso-bt,BT-PC-2300,2300,1001,instancias/peor-caso-bt/BT-PC-2300.txt
peor-caso-bt,BT-PC-2310,2310,1001,instancias/peor-caso-bt/BT-PC-2310.txt
peor-caso-bt,BT-PC-2320,2320,1001,instancias/peor-caso-bt/BT-PC-2320.txt
peor-caso-bt,BT-PC-2330,2330,1001,instancias/peor-caso-bt/BT-PC-2330.txt
peor-caso-bt,BT-PC-2340,2340,1001,instancias/peor-caso-bt/BT-PC-2340.txt
peor-caso-bt,BT-PC-2350,2350,1001,instancias/peor-caso-bt/BT-PC-2350.txt
peor-caso-bt,BT-PC-2360,2360,1001,instancias/peor-caso-bt/BT-PC-2360.txt
peor-caso-bt,BT-PC-2370,2370,1001,instancias/peor-caso-bt/BT-PC-2370.txt
peor-caso-bt,BT-PC-2380,2380,1001,instancias/peor-caso-bt/BT-PC-2380.txt
peor-caso-bt,BT-PC-2390,2390,1001,instancias/peor-caso-bt/BT-PC-2390.txt
peor-caso-bt,BT-PC-2400,2400,1001,instancias/peor-caso-bt/BT-PC-2400.txt
peor-caso-bt,BT-PC-2410,2410,1001,instancias/peor-caso-bt/BT-PC-2410.txt
peor-caso-bt,BT-PC-2420,2420,1001,instancias/peor-caso-bt/BT-PC-2420.txt
peor-caso-bt,BT-PC-2430,2430,1001,instancias/peor-caso-bt/BT-PC-2430.txt
peor-caso-bt,BT-PC-2440,2440,1001,instancias/peor-caso-bt/BT-PC-2440.txt
peor-caso-bt,BT-PC-2450,2450,1001,instancias/peor-caso-bt/BT-PC-2450.txt
peor-caso-bt,BT-PC-2460,2460,1001,instancias/peor-caso-bt/BT-PC-2460.txt
peor-caso-bt,BT-PC-2470,2470,1001,instancias/peor-caso-bt/BT-PC-2470.txt
peor-caso-bt,BT-PC-2480,2480,1001,instancias/peor-caso-bt/BT-PC-2480.txt
peor-caso-bt,BT-PC-2490,2490,1001,instancias/peor-caso-bt/BT-PC-2490.txt
peor-caso-bt,BT-PC-2500,2500,1001,instancias/peor-caso-bt/BT-PC-2500.txt
peor-caso-bt,BT-PC-2510,2510,1001,instancias/peor-caso-bt/BT-PC-2510.txt
peor-caso-bt,BT-PC-2520,2520,1001,instancias/peor-caso-bt/BT-PC-2520.txt
peor-caso-bt,BT-PC-2530,2530,1001,instancias/peor-caso-bt/BT-PC-2530.txt
peor-caso-bt,BT-PC-2540,2540,1001,instancias/peor-caso-bt/BT-PC-2540.txt
peor-caso-bt,BT-PC-2550,2550,1001,instancias/peor-caso-bt/BT-PC-2550.txt
peor-caso-bt,BT-PC-2560,2560,1001,instancias/peor-caso-bt/BT-PC-2560.txt
peor-caso-bt,BT-PC-2570,2570,1001,instancias/peor-caso-bt/BT-PC-2570.txt
peor-caso-bt,BT-PC-2580,2580,1001,instancias/peor-caso-bt/BT-PC-2580.txt
peor-caso-bt,BT-PC-2590,2590,1001,instancias/peor-caso-bt/BT-PC-2590.txt
peor-caso-bt,BT-PC-2600,2600,1001,instancias/peor-caso-bt/BT-PC-2600.txt
peor-caso-bt,BT-PC-2610,2610,1001,instancias/peor-caso-bt/BT-PC-2610.txt
peor-caso-bt,BT-PC-2620,2620,1001,instancias/peor-caso-bt/BT-PC-2620.txt
peor-caso-bt,BT-PC-2630,2630,1001,instancias/peor-caso-bt/BT-PC-2630.txt
peor-caso-bt,BT-PC-2640,2640,1001,instancias/peor-caso-bt/BT-PC-2640.txt
peor-caso-bt,BT-PC-2650,2650,1001,instancias/peor-caso-bt/BT-PC-2650.txt
peor-caso-bt,BT-PC-2660,2660,1001,instancias/peor-caso-bt/BT-PC-2660.txt
peor-caso-bt,BT-PC-2670,2670,1001,instancias/peor-caso-bt/BT-PC-2670.txt
peor-caso-bt,BT-PC-2680,2680,1001,instancias/peor-caso-bt/BT-PC-2680.txt
peor-caso-bt,BT-PC-2690,2690,1001,instancias/peor-caso-bt/BT-PC-2690.txt
peor-caso-bt,BT-PC-2700,2700,1001,instancias/peor-caso-bt/BT-PC-2700.txt
peor-caso-bt,BT-PC-2710,2710,1001,instancias/peor-caso-bt/BT-PC-2710.txt
peor-caso-bt,BT-PC-2720,2720,1001,instancias/peor-caso-bt/BT-PC-2720.txt
peor-caso-bt,BT-PC-2730,2730,1001,instancias/peor-caso-bt/BT-PC-2730.txt
peor-caso-bt,BT-PC-2740,2740,1001,instancias/peor-caso-bt/BT-PC-2740.txt
peor-caso-bt,BT-PC-2750,2750,1001,instancias/peor-caso-bt/BT-PC-2750.txt
peor-caso-bt,BT-PC-2760,2760,1001,instancias/peor-caso-bt/BT-PC-2760.txt
peor-caso-bt,BT-PC-2770,2770,1001,instancias/peor-caso-bt/BT-PC-2770.txt
peor-caso-bt,BT-PC-2780,2780,1001,instancias/peor-caso-bt/BT-PC-2780.txt
peor-caso-bt,BT-PC-2790,2790,1001,instancias/peor-caso-bt/BT-PC-2790.txt
peor-caso-bt,BT-PC-2800,2800,1001,instancias/peor-caso-bt/BT-PC-2800.txt
peor-caso-bt,BT-PC-2810,2810,1001,instancias/peor-caso-bt/BT-PC-2810.txt
peor-caso-bt,BT-PC-2820,2820,1001,instancias/peor-caso-bt/BT-PC-2820.txt
peor-caso-bt,BT-PC-2830,2830,1001,instancias/peor-caso-bt/BT-PC-2830.txt
peor-caso-bt,BT-PC-2840,2840,1001,instancias/peor-caso-bt/BT-PC-2840.txt
peor-caso-bt,BT-PC-2850,2850,1001,instancias/peor-caso-bt/BT-PC-2850.txt
peor-caso-bt,BT-PC-2860,2860,1001,instancias/peor-caso-bt/BT-PC-2860.txt
peor-caso-bt,BT-PC-2870,2870,1001,instancias/peor-caso-bt/BT-PC-2870.txt
peor-caso-bt,BT-PC-2880,2880,1001,instancias/peor-caso-bt/BT-PC-2880.txt
peor-caso-bt,BT-PC-2890,2890,1001,instancias/peor-caso-bt/BT-PC-2890.txt
peor-caso-bt,BT-PC-2900,2900,1001,instancias/peor-caso-bt/BT-PC-2900.txt
peor-caso-bt,BT-PC-2910,2910,1001,instancias/peor-caso-bt/BT-PC-2910.txt
